County,Market Name,Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,FMNP,Operating Months,Latitude,Longitude,EBT/SNAP,Location Points
Sullivan,Liberty Farmers' Market,"Municipal Parking lot, Darbee Lane",Darbee Lane,Ferndale,NY,12754,Erin Burch,8454391230,http://www.catskillmountainkeeper.org,Friday  3pm-7pm,July 3-September 4,Y,M,41.80003,-74.74447,N,"Ferndale, NY 12754
(41.80003, -74.74447)"
Sullivan,Rock Hill Farmers' Market,223 Rock Hill Drive,223 Rock Hill Drive,Rock Hill,NY,12775,Michelle Lipari,8456994976,http://www.rockhillfarmersmarket.com,Saturday  10am-1pm,May 30-September 5,Y,P/M,41.62515,-74.59634,N,"Rock Hill, NY 12775
(41.62515, -74.59634)"
Sullivan,Root N Roost Farmstand,"68 Mineral Springs Rd., Livingston Manor",68 Mineral Springs Road,Livingston Manor,NY,12758,Cheyenne Zigmund,8452929126,http://www.rootnroost.com,"Sat/Sun  10am-7pm, Mon-Fri by appt, Dec. by appt only",May 2-December 31,Y,P/M/X,41.8011,-74.82248,N,"Livingston Manor, NY 12758
(41.8011, -74.82248)"
Tioga,Candor Farmers' Market,"Town Hall, 101 Owego Rd.",101 Owego Rd,Candor,NY,13743,Joellen Carling,6077684072,,Thursday  3:30pm-6:30pm,June 11-September 24,Y,M,42.23249,-76.33317,Y,"Candor, NY 13743
(42.23249, -76.33317)"
Tioga,Our Green Acres Farmstand,"3965 Waverly Rd., Owego",3965 Waverly Rd.,Owego,NY,13827,Frank Wiles,6076872874,http://www.ourgreenacres.com,"Sat-Mon  9:30am-6pm, Sunday  11am-5pm",June 10-November 1,Y,M,42.097588,-76.28106,Y,"Owego, NY 13827
(42.097588, -76.28106)"
Tioga,Owego Marketplace Farmers' Market,200-204 Front Street,200-204 Front Street,Owego,NY,13827,Janelle Malia,6077278636,http://www.owegolovesshoppers.com,Thursday  4pm-7pm,June 18-September 24,Y,M,42.10242,-76.26011,Y,"Owego, NY 13827
(42.10242, -76.26011)"
Tioga,Seven Counties Farmers' Market,"Rite Aid parking lot, 153 Main St., Owego",Main St and Central Ave,Owego,NY,13827,John Purdy,6076428439,,Tue/Fri  9am-1pm,June 12 -October 30,Y,M,42.10324,-76.26314,N,"Owego, NY 13827
(42.10324, -76.26314)"
Tioga,Spencer-Van Etten Farmers' Market,"Nichols Park Pond, across from Fire Dept., Route 34, Spencer",Owego Street Exd and N Main St,Spencer,NY,14883,Terry Carling,6075897367,,Saturday  9am-12:30pm,June 6-September 26,Y,M,42.21138,-76.49267,Y,"Spencer, NY 14883
(42.21138, -76.49267)"
Tioga,Waverly Farmers' Market,Muldoon Park on Pennsylvania Ave.,Pennsylvania Ave and Park Ave,Waverly,NY,14892,Teresa Bishop,6079727553,https://www.facebook.com/WaverlyFarmersMarketMonday/timeline?ref=page_internal,Monday  3:30pm-6:30pm,June 22-October 12,Y,M,42.00483,-76.53661,Y,"Waverly, NY 14892
(42.00483, -76.53661)"
Tompkins,Caroline Farmers' Market,"Brooktondale Community Center, 522 Valley Rd., Brooktondale",522 Valley Rd,Brooktondale,NY,14817,Tammy Longabaugh,6075396057,http://bccmarket.wordpress.com,Saturday  10am-2pm,May 2-October 31,Y,P/M,42.38322,-76.37118,Y,"Brooktondale, NY 14817
(42.38322, -76.37118)"
Tompkins,Groton Youth Market,"Center Village Court Senior Apts., 200 W South St. (Rt. 38)",200 South St,Groton,NY,13073,Avi Miner,6072275173,http://www.visitithaca.com/attractions/groton-farmers-market-269,Tuesday  3:30pm-6:30pm,July 7-September 15,Y,M,42.58532,-76.36848,Y,"Groton, NY 13073
(42.58532, -76.36848)"
Tompkins,Ithaca Farmers' Market (Dewitt Park),"Dewitt Park, N. Cayuga & E. Buffalo Sts.",North Cayuga St and East Buffalo St,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Tuesday  9am-2pm,May 5-October 27,Y,P/M,42.44131,-76.49911,Y,"Ithaca, NY 14850
(42.44131, -76.49911)"
Tompkins,Ithaca Farmers' Market (East Hill),"East Hill Plaza, 380 Pine Tree Rd",380 Pine Tree Road,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Wednesday  4pm-7pm,June 3-October 28,Y,M,42.43837,-76.46638,Y,"Ithaca, NY 14850
(42.43837, -76.46638)"
Tompkins,Ithaca Farmers' Market (Hancock St),"210 Hancock Street, Neighborhood Pride parking lot",210 Hancock Street,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Thursday  4pm-7pm,June 4-October 29,Y,M,42.44826,-76.50299,Y,"Ithaca, NY 14850
(42.44826, -76.50299)"
Tompkins,Ithaca Farmers' Market (Steamboat),"Steamboat Landing, 545 Third St. off Rt. 13",545 Third Street,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,"Saturday  9am-3pm, Sunday  10am-3pm, Tuesday  9am-2pm, Wed/Thu  4pm-7pm",April 14-December 19,Y,P/M/X,42.45098,-76.5073,Y,"Ithaca, NY 14850
(42.45098, -76.5073)"
Tompkins,Trumansburg Farmers' Market,"Village Park, Intersection of Routes 96 & 227",State Route 96 and State Route 227,Trumansburg,NY,14886,Avi Miner,6072275173,http://www.tburgfarmersmarket.com,Wednesday  4pm-7pm,May 13-October 28,Y,P/M,42.54224,-76.66579,Y,"Trumansburg, NY 14886
(42.54224, -76.66579)"
Ulster,Gardiner Farmers' Market,"On the Rail Trail, Main Street, near Pasquale's Restaurant",5 Station Square,Gardiner,NY,12525,Korey Findley,8452194174,,Friday  2pm-7pm,May 6-October 10,N,P/M,41.680174,-74.152271,N,"Gardiner, NY 12525
(41.680174, -74.152271)"
Ulster,Heart of the Hudson Valley Farmers' Market,"Cluett-Schantz Memorial Park, 1801-1805 Rt 9W, Milton",Cluett-Schantz Memorial Park,Milton,NY,12547,Sheila Mannese,8456167824,http://www.hhvfarmersmarket.com,Saturday  9am-2pm,June 27-October 17,Y,M,41.65383,-73.964683,N,"Milton, NY 12547
(41.65383, -73.964683)"
Ulster,Kingston Uptown Farmers' Market,"Wall St., btwn Main & John Sts.,, heart of Old Town Stockade district",Wall St and John St,Kingston,NY,12401,Katy Kondrat,3477217386,http://www.kingstonfarmersmarket.org,Saturday  9am-2pm,May 23-November 21,Y,P/M,41.93384,-74.01968,Y,"Kingston, NY 12401
(41.93384, -74.01968)"
Ulster,Kingston WINTER Farmers' Market,"Bethany Hall, Old Dutch Church, 272 Wall Street, corner Wall & Main St.",272 Wall Street,Kingston,NY,12401,Katy Kondrat,3477217386,http://www.kingstonfarmersmarket.org,1st & 3rd Saturday  10am - 2pm,December 5-April 16,N,X/W/P,41.93286,-74.01884,Y,"Kingston, NY 12401
(41.93286, -74.01884)"
Ulster,Kingston YMCA Farm Proj. MM-Benedictine Hosp.,"Health Alliance of the Hudson Valley, 80 Mary's Ave",80 Marys Ave,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  4pm-4:45pm,June 16-September 22,Y,M,41.922141,-73.998347,Y,"Kingston, NY 12401
(41.922141, -73.998347)"
Ulster,Kingston YMCA Farm Proj. MM Yosman Towers,"Yosman Towers, 295 Broadway",295 Broadway,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  5pm-5:45pm,June 16-September 22,Y,M,41.92463,-73.99039,Y,"Kingston, NY 12401
(41.92463, -73.99039)"
Ulster,Kingston YMCA Farm Proj. Mobile Mkt Library,"Kingston Public Library, 55 Franklin St.",55 Franklin Street,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  6pm-6:45pm,June 16-September 22,Y,M,41.92979,-74.01071,Y,"Kingston, NY 12401
(41.92979, -74.01071)"
Ulster,Kingston YMCA Farm Stand,507 Broadway,507 Broadway,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Thursday  4pm-7pm,June 18-October 15,Y,M,41.92776,-74.00109,Y,"Kingston, NY 12401
(41.92776, -74.00109)"
Ulster,Saugerties Farmers' Market,"Cahill School Parking Lot, 115 Main St.",115 Main St,Saugerties,NY,12477,Barry Benepe,8452466491,,Saturday  10am-2pm,May 30-October 31,Y,P/M,42.07899,-73.94896,Y,"Saugerties, NY 12477
(42.07899, -73.94896)"
Ulster,Saugerties WINTER Farmers' Market,Market Street,207 Market Street,Saugerties,NY,12477,Lanny Walter,8452464668,,Saturday 10am-2pm monthly,November-December,Y,M/X,42.08426,-73.95503,Y,"Saugerties, NY 12477
(42.08426, -73.95503)"
Ulster,South Pine City Farmstand,"South Pine St., South of Greenkill Ave., Kingston",South Pine Street,Kingston,NY,12401,Patricia Hawkins,8453314097,,Mon/Wed/Fri  3pm-7pm,May 28-Oct 31,Y,P/M,41.9237,-74.01066,N,"Kingston, NY 12401
(41.9237, -74.01066)"
Ulster,Woodstock Farm Festival Farmers' Market,6 Maple Lane,6 Maple Ln,Woodstock,NY,12498,Megan Reynolds,8459015970,http://www.woodstockfarmfestival.com,Wed  3:30pm-7:30pm,May 27-October 21,Y,P/M,42.04018,-74.11797,Y,"Woodstock, NY 12498
(42.04018, -74.11797)"
Warren,Bolton Landing Farmers' Market,"Blessed Sacrament Church, 7 Goodman Ave., off Lake Shore Dr.",7 Goodman Ave,Bolton,NY,12814,Diane Burk,5186443166,http://www.boltonlandingfarmersmarket.com,Friday 9am - 2pm,June - September,N,M,43.556405,-73.656326,Y,"Bolton, NY 12814
(43.556405, -73.656326)"
Warren,Glens Falls Farmers' Market,South Street Market Pavilion,25 South Street,Glens Falls,NY,12801,Richard Sandora,5187920438,http://www.gffma.com,Saturday  8am-12pm,May 2-October 31,Y,P/M,43.3099,-73.64699,Y,"Glens Falls, NY 12801
(43.3099, -73.64699)"
Warren,Glens Falls WINTER Farmers' Market,"Sanford St. School, 10 Sanford St.",10 Sanford Street,Glens Falls,NY,12801,Richard Sandora,5187920438,http://www.glensfallsfarmersmarket.com,Saturday  9am-12pm,November 7-April,Y,X/W/P,43.3173,-73.65347,Y,"Glens Falls, NY 12801
(43.3173, -73.65347)"
Warren,Warrensburgh Riverfront Farmers' Market,"Warrenburgh Mills Historic District, Rt 418 (River St.), near Curtis Lumber",River St and Commercial St,Warrensburg,NY,12885,Teresa Whalen,5184665497,http://www.localharvest.org/warrensburgh-riverfront-farmers-market-M22857,Friday  3pm-6pm,May 22-October 30,Y,P/M,43.48906,-73.77828,N,"Warrensburg, NY 12885
(43.48906, -73.77828)"
Washington,Cambridge Farmers' Market,"Behind Hubbard Hall at the Lovejoy bldg, 4 West Main St.",4 West Main Street,Cambridge,NY,12816,Sarah Ashton,5182227191,https://www.facebook.com/pages/Cambridge-Farmers-Market/228215317663?sk=timeline&ref=page_internal,Sunday  10am-2pm,May 24-November 1,Y,P/M,43.02848,-73.38146,N,"Cambridge, NY 12816
(43.02848, -73.38146)"
Washington,Fort Edward Farmers' Market,"Broadway Lanes, 359 Broadway, Route 4",359 Broadway,Fort Edward,NY,12828,Linda Gifford,5187920198,,Friday  10am-1pm,June 5-October 30,Y,M,43.28393,-73.58721,N,"Fort Edward, NY 12828
(43.28393, -73.58721)"
Washington,Granville Rt. 22 Farmers' Market,"Quacker St., Big Lots",70 Quacker St,Granville,NY,12832,Cyd Groff,5186421653,,Monday  2pm-6pm,May 30-October 31,Y,P/M,43.39979,-73.2656,Y,"Granville, NY 12832
(43.39979, -73.2656)"
Washington,Greenwich Farmers' Market,"70 Main St., Parking lot",70 Main Street,Greenwich,NY,12834,Julie Callahan,5189447149,http://www.localharvest.org/greenwich-farmers-market-at-70-main-M44584,Wednesday  3pm-6pm,Year-round,Y,YR,43.08931,-73.49854,N,"Greenwich, NY 12834
(43.08931, -73.49854)"
Washington,Hudson Falls Farmers' Market,"Sutherland Pet Store, 1161 Dix Ave.",1161 Dix Ave,Hudson Falls,NY,12839,Linda Gifford,5187920198,,Tuesday  10am-1pm,June 2-October 27,Y,M,43.32024,-73.58262,N,"Hudson Falls, NY 12839
(43.32024, -73.58262)"
Washington,Salem Rt. 22 Farmers' Market,"Village Park, Rt. 22",Route 22 and Park Drive,Salem,NY,12865,Cyd Groff,5186421653,,Saturday  10am-1pm,May 23-October 31,Y,P/M,43.17322,-73.32837,Y,"Salem, NY 12865
(43.17322, -73.32837)"
Washington,Whitehall Rt. 22 Farmers' Market,"Canal Park on Boulevard, near Gazebo",Route 22 and Poultney Street,Whitehall,NY,12887,Cyd Groff,5186421653,,Tuesday  11am-2pm,May 26-October 27,Y,P/M,43.54858,-73.4054,Y,"Whitehall, NY 12887
(43.54858, -73.4054)"
Wayne,Foodlink MM-Newark Wayne Comm. Hospital,"1200 Driving Park Ave., Newark",1200 Driving Park Ave,Newark,NY,14513,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  11:15am-12pm,July 7-December 1,Y,M/X,43.05973,-77.10224,Y,"Newark, NY 14513
(43.05973, -77.10224)"
Wayne,Ginegaw Farmers' Market,"Ginegaw Park, 3600 Lorraine Drive, Walworth",3600 Lorraine Drive,Walworth,NY,14568,Jacqueline VanLare,3159861400,,Tuesday  3pm-6pm,June 16-October 13,Y,M,43.13404,-77.28888,Y,"Walworth, NY 14568
(43.13404, -77.28888)"
Wayne,Lyons Farmers' Market,"Village Square, Church St.",Church St and William St,Lyons,NY,14489,Theresa Streb,3159469262,http://www.lyonsny.com/farmers-market,Saturday  7:30am-11am,June 13-October 24,Y,M,43.06336,-76.99243,N,"Lyons, NY 14489
(43.06336, -76.99243)"
Wayne,Macedon Farmers' Market,32 Main St. Rt 31,32 Main St,Macedon,NY,14502,William Hammond,3159865932,http://www.macedontown.net,Wed  3:30pm-6:30pm,June 17-October 14,Y,M,43.06681,-77.30581,N,"Macedon, NY 14502
(43.06681, -77.30581)"
Wayne,Newark Farmers' Market,"Central Park, Church Street",Church St and South Main St,Newark,NY,14513,Jessica Wells,3153319129,http://www.facebook.com/newarkfarmersmarket,Thursday  2:30pm-6pm,June 4-October 15,Y,M,43.04468,-77.09522,Y,"Newark, NY 14513
(43.04468, -77.09522)"
Wayne,Sodus Farmers' Market,"Sodus Methodist Church parking lot, 58 W. Main St.",58 West Main St,Sodus,NY,14551,Sandy Hall,3154838029,,Wednesday  2:30pm-6pm,June 10-October 7,Y,M,43.23615,-77.06587,Y,"Sodus, NY 14551
(43.23615, -77.06587)"
Wayne,The Apple Shed,"3391 Fairville Maple Ridge Rd., Newark",3391 Fairville Maple Ridge Rd,Newark,NY,14513,Jessica Wells,3153316294,http://www.theappleshed.com,Daily  10am-5pm,June 15-December 23,Y,M/X,43.12916,-77.09792,Y,"Newark, NY 14513
(43.12916, -77.09792)"
Wayne,Wolcott Area Farmers' Market,"Northup Park, New Hartford St., Wolcott",Washington Street and New Hartford Street,Wolcott,NY,14590,Juli Bixby,5854025866,,Thursday  2pm-6pm,June 11-October 8,Y,M,43.21855,-76.81491,Y,"Wolcott, NY 14590
(43.21855, -76.81491)"
Westchester,Bowen Farmstand,"14 N Columbus Ave., Mt. Vernon","14 North Columbus Ave.,",Mount Vernon,NY,10553,Ruth Crosby,9144821749,,"Tue-Fri  10am-6pm, Saturday  9am-6pm",June 1-November 30,Y,M,40.9125,-73.82372,Y,"Mount Vernon, NY 10553
(40.9125, -73.82372)"
Westchester,Bronxville Farmers' Market,Stone Place at Paxton Ave.,1 Stone Pl,Bronxville,NY,10708,Mary Liz Mulligan,9147792522,http://www.bronxvillefarmersmarket.com,Saturday  8:30am-1pm,May 9-November 21,Y,P/M,40.940005,-73.837776,N,"Bronxville, NY 10708
(40.940005, -73.837776)"
Westchester,Croton on Hudson Farmers' Market,"southside of parking lot at Municipal bldg, 1 VanWyck St.",Municipal Pl and Riverside Ave,Croton-on-Hudson,NY,10520,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Sunday  9am-2pm,May 31-December 20,Y,P/M,41.20211,-73.88717,N,"Croton-on-Hudson, NY 10520
(41.20211, -73.88717)"
Westchester,Dobbs Ferry Farmstand,Cedar & Main Sts.,Cedar St and Main St,Dobbs Ferry,NY,10522,Carol Avila,9145575179,,Friday  9:30am-4pm,June 5-November 20,Y,M,41.01628,-73.87365,N,"Dobbs Ferry, NY 10522
(41.01628, -73.87365)"
Westchester,Hartsdale Farmstand,"Hartsdale Train Station, East Hartsdale Ave.",East Hartsdale Ave and Fenimore Rd,Hartsdale,NY,10530,Carol Avila,9145575179,,Saturday  8am-3pm,June 6-November 21,Y,M,41.01072,-73.79656,N,"Hartsdale, NY 10530
(41.01072, -73.79656)"
Westchester,Harvest Home Mt. Vernon Farmers' Market,"City Hall Plaza, One Roosevelt Square",1 Roosevelt Square,Mount Vernon,NY,10550,Maritza Owens,2128283361,http://www.harvesthomefm.org,Thursday  8am-4pm,July 9-November 19,Y,M,40.91227,-73.83896,Y,"Mount Vernon, NY 10550
(40.91227, -73.83896)"
Westchester,Hudson Valley Hospital Farmers' Market,"1980 Crompond Rd., Cortlandt Manor",1980 Crompond Rd.,Cortland,NY,10567,Michael Bulger,9147343780,,"Bi-monthly, Tue  11-4",May 12-November 24,Y,P/M,41.29265,-73.89242,N,"Cortland, NY 10567
(41.29265, -73.89242)"
Westchester,Irvington Farmers' Market,"School parking lot, 110 Main St.",110 Main St,Irvington,NY,10533,Pascale Le Draoulec,9148063380,http://irvingtonfarmersmarket.net/,Sunday  9am-2pm,May31-Late October,N,M,41.039046,-73.866942,N,"Irvington, NY 10533
(41.039046, -73.866942)"
Westchester,John Jay Homestead Farmers' Market,"400 Jay St., Katonah",400 Jay St.,Katonah,NY,10536,Heather Iannucci,9142325651,http://www.johnjayhomestead.org,Saturday  9am-1pm,June 13-October 31,Y,M,41.250721,-73.660218,N,"Katonah, NY 10536
(41.250721, -73.660218)"
Westchester,Larchmont Farmers' Market,"Metro North pkng lot, Chatsworth Ave., enter Myrtle Blvd",Chatsworth Ave and North Ave,Larchmont,NY,10538,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Saturday  8:30am-1pm,May 9-December 19,Y,P/M/X,40.93321,-73.75965,N,"Larchmont, NY 10538
(40.93321, -73.75965)"
Westchester,New Rochelle Downtown Market,"1 Library Green, 1 Lawton St",Library Green,New Rochelle,NY,10801,Bo Kemp,9177446456,http://www.newrochellefarmersmarket.com,Saturday  9am-2pm,May 30-October 31,Y,P/M,40.91014,-73.78299,Y,"New Rochelle, NY 10801
(40.91014, -73.78299)"
Westchester,New Rochelle Farmers' Market,"Huguenot Park/Twin Lakes, North Ave. next to Children's Library",794 North Ave,New Rochelle,NY,10801,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Friday  8:30am-2:30pm,June 5-November 20,Y,M,40.928493,-73.789882,Y,"New Rochelle, NY 10801
(40.928493, -73.789882)"
Westchester,Ossining Farmers' Market,"Main & Spring Sts., Village Center",Main St and Spring St,Ossining,NY,10562,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Saturday 8:30am-1pm,April 4-December 26,Y,P/M/X,41.16104,-73.86352,Y,"Ossining, NY 10562
(41.16104, -73.86352)"
Westchester,Peekskill Farmers' Market,"Bank St., Downtown Peekskill",Main St and Bank St,Peekskill,NY,10566,Corinna Makris,9144184920,http://www.peekskillfarmersmarket.com,Saturday  8am-2pm,June 6-November 21,Y,M,41.29179,-73.91906,N,"Peekskill, NY 10566
(41.29179, -73.91906)"
Westchester,Peekskill WINTER Farmers Market,"Indoors at the Field Library, 4 Nelson Ave., Peekskill NY",4 Nelson Ave,Peekskill,NY,10566,Corinna Makris,9144184920,http://www.peeksillfarmersmarket.com,Saturday  10am-2pm,January10-April 25,N,X/P,41.29106,-73.92264,N,"Peekskill, NY 10566
(41.29106, -73.92264)"
Westchester,Pleasantville Farmers' Market,"Memorial Plaza parking lot, off Manville Rd., next to Train Station",Manville Rd and Wheeler Ave,Pleasantville,NY,10570,Steven Bates,9142054545,http://www.pleasantvillefarmersmarket.org,Saturday  8:30am-1pm,May 23-November 21,Y,P/M,41.13526,-73.79218,Y,"Pleasantville, NY 10570
(41.13526, -73.79218)"
Westchester,Rye Farmers' Market,"Parking lot on Theodore Freud Ave., Behind Purchase Street Stores",Theodore Fremd Ave and Purchase St,Rye,NY,10580,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Sunday  8:30am-2pm,May 24-December 6,Y,P/M/X,40.98485,-73.68464,N,"Rye, NY 10580
(40.98485, -73.68464)"
Westchester,Saint John's Church - Yonkers Farmers' Market,"Church Courtyard, One Hudson St.",1 Hudson St,Yonkers,NY,10701,Father John Hamilton,9145128156,,Thursday  7am-5pm,July 9-November 19,Y,M,40.93364,-73.89879,N,"Yonkers, NY 10701
(40.93364, -73.89879)"
Westchester,Saw Mill River Youth Market,"Van der Donck Park, Dock St, Larkin Plaza",Nepperhan St and Market Place,Yonkers,NY,10705,Curt Collier,9143752151,http://www.groundworkhv.org,Friday  12pm-5pm,June 5-October 30,Y,M,40.93523,-73.90136,Y,"Yonkers, NY 10705
(40.93523, -73.90136)"
Westchester,Tarrytown and Sleepy Hollow Farmers' Market,"Patriots Park, Rt 9",Phelps Memorial Hospital,Sleepy Hollow,NY,10591,Suzanne Sorrentino,9142551574,,Saturday  8:30am-2pm,May 23-November 21,Y,P/M,41.08236,-73.85901,Y,"Sleepy Hollow, NY 10591
(41.08236, -73.85901)"
Westchester,White Plains (International) Farmers' Market,"125 Court St., btwn Martine Ave. & Main St.",125 Court St,White Plains,NY,10601,Johanna Safar,9143181067,http://www.bensidounusa.com,Wednesday  8am-4pm,April 29-November 25,Y,P/M,41.02952,-73.7663,N,"White Plains, NY 10601
(41.02952, -73.7663)"
Wyoming,Artisan Villa Farmers' Market,"140 North Main St., Warsaw",140 North Main Street,Warsaw,NY,14569,Lisa Seewaldt,5857868766,https://www.facebook.com/pages/Farm-Artisan-Market-at-the-Villa/590415804387690?sk=timeline&ref=page_internal,Thursday  3pm-7pm,May 28-September 24,Y,P/M,42.74314,-78.13162,N,"Warsaw, NY 14569
(42.74314, -78.13162)"
Wyoming,Perry Farmers' Market,"Perry Festival Plaza, S. Main Street, Downtown Perry",Main St and Borden Ave,Perry,NY,14530,Rick Hauser,5859696006,http://www.perryfarmersmarket.com,Saturday  8:30am-12:30pm,June 20-September 26,Y,M,42.71842,-78.00218,N,"Perry, NY 14530
(42.71842, -78.00218)"
Wyoming,Warsaw Farmers' Market,"Full Gospel Church parking lot, 2444 N. Main St.",2456-2444 New York State Bicycle Route 19,Warsaw,NY,14569,Patricia Reiter,5855911358,,Thursday  12pm-4pm,July 9-October 15,Y,M,42.76344,-78.13047,N,"Warsaw, NY 14569
(42.76344, -78.13047)"
Yates,The Windmill Farmers' Market,"3900 Route 14A at Hobson Road, in Penn Yan",3900 State Route 14A,Penn Yan,NY,14527,Juanita Dombroski,3155363032,http://www.thewindmill.com,Saturday  8am-4:30pm,April 25-December 12,Y,P/M/X,42.57687,-77.03609,N,"Penn Yan, NY 14527
(42.57687, -77.03609)"
Yates,Yates Co. Co-op Farm & Craft Market,"Main St. north of Elm St., on sidewalk, Penn Yan",Main St and Elm St,Penn Yan,NY,14527,Rivka Davis,6072435234,http://facebook.com/PennYan.Farmers.Market,Saturday  7:30am-12pm,May 30-October 10,Y,P/M,42.66095,-77.05365,N,"Penn Yan, NY 14527
(42.66095, -77.05365)"
